state.fips,state.abbr,report.month.19,civilian.labor.force.19,unemployed.19,rate.unemployed.19,report.month.20,civilian.labor.force.20,unemployed.20,rate.unemployed.20,unemp.rate.diff
25,MA,2019-07-01,3865263,121139,3.1,2020-07-01,3722930,602138,16.2,13.1
36,NY,2019-07-01,9596948,400341,4.2,2020-07-01,9688731,1548635,16,11.8
15,HI,2019-07-01,667217,18429,2.8,2020-07-01,638062,83293,13.1,10.3
32,NV,2019-07-01,1550642,63203,4.1,2020-07-01,1492872,211304,14.2,10.1
34,NJ,2019-07-01,4555164,176078,3.9,2020-07-01,4626991,647418,14,10.1
06,CA,2019-07-01,19465620,857774,4.4,2020-07-01,18885232,2591027,13.7,9.3
42,PA,2019-07-01,6581554,321522,4.9,2020-07-01,6555801,922429,14.1,9.2
12,FL,2019-07-01,10372153,350604,3.4,2020-07-01,10032705,1157495,11.5,8.1
35,NM,2019-07-01,960506,52664,5.5,2020-07-01,915505,121942,13.3,7.8
44,RI,2019-07-01,562181,21801,3.9,2020-07-01,564180,64357,11.4,7.5
17,IL,2019-07-01,6534707,276943,4.2,2020-07-01,6314157,715552,11.3,7.1
23,ME,2019-07-01,708789,18885,2.7,2020-07-01,716035,67634,9.4,6.7
41,OR,2019-07-01,2126410,85756,4,2020-07-01,2082255,219800,10.6,6.6
10,DE,2019-07-01,492940,20243,4.1,2020-07-01,510905,54170,10.6,6.5
09,CT,2019-07-01,1945068,75776,3.9,2020-07-01,1929927,198520,10.3,6.4
47,TN,2019-07-01,3377805,132139,3.9,2020-07-01,3173393,315240,9.9,6
53,WA,2019-07-01,3944956,164163,4.2,2020-07-01,3994934,405529,10.2,6
04,AZ,2019-07-01,3550151,180843,5.1,2020-07-01,3563643,389676,10.9,5.8
45,SC,2019-07-01,2402172,72242,3,2020-07-01,2484699,219671,8.8,5.8
50,VT,2019-07-01,346709,8210,2.4,2020-07-01,343766,28096,8.2,5.8
33,NH,2019-07-01,787193,19850,2.5,2020-07-01,748043,59330,7.9,5.4
02,AK,2019-07-01,359113,20151,5.6,2020-07-01,351839,38096,10.8,5.2
28,MS,2019-07-01,1294421,81328,6.3,2020-07-01,1250600,143334,11.5,5.2
01,AL,2019-07-01,2245474,69917,3.1,2020-07-01,2236999,182320,8.2,5.1
51,VA,2019-07-01,4465719,131980,3,2020-07-01,4374805,352025,8,5
54,WV,2019-07-01,805339,38061,4.7,2020-07-01,767131,74464,9.7,5
08,CO,2019-07-01,3171841,85711,2.7,2020-07-01,3102023,228920,7.4,4.7
37,NC,2019-07-01,5125885,219541,4.3,2020-07-01,4965439,441285,8.9,4.6
39,OH,2019-07-01,5884319,266369,4.5,2020-07-01,5727513,521296,9.1,4.6
18,IN,2019-07-01,3412242,119492,3.5,2020-07-01,3355890,265349,7.9,4.4
22,LA,2019-07-01,2116105,115752,5.5,2020-07-01,2037926,202461,9.9,4.4
26,MI,2019-07-01,4995451,252610,5.1,2020-07-01,4872071,463381,9.5,4.4
48,TX,2019-07-01,14064961,540488,3.8,2020-07-01,13846026,1140091,8.2,4.4
13,GA,2019-07-01,5126401,196150,3.8,2020-07-01,5018467,400199,8,4.2
27,MN,2019-07-01,3142454,99632,3.2,2020-07-01,3122327,232477,7.4,4.2
38,ND,2019-07-01,411927,9189,2.2,2020-07-01,409531,26020,6.4,4.2
20,KS,2019-07-01,1508786,56705,3.8,2020-07-01,1514283,115914,7.7,3.9
24,MD,2019-07-01,3316106,128327,3.9,2020-07-01,3281794,253887,7.7,3.8
19,IA,2019-07-01,1763367,48724,2.8,2020-07-01,1644387,106147,6.5,3.7
40,OK,2019-07-01,1850751,62848,3.4,2020-07-01,1812334,128819,7.1,3.7
05,AR,2019-07-01,1379279,56735,4.1,2020-07-01,1322763,98991,7.5,3.4
29,MO,2019-07-01,3117431,117034,3.8,2020-07-01,3104810,223884,7.2,3.4
55,WI,2019-07-01,3150100,113282,3.6,2020-07-01,3066525,214857,7,3.4
56,WY,2019-07-01,298084,10633,3.6,2020-07-01,299786,20265,6.8,3.2
11,DC,2019-07-01,416468,24138,5.8,2020-07-01,399066,35347,8.9,3.1
46,SD,2019-07-01,471848,14353,3,2020-07-01,474155,28499,6,3
30,MT,2019-07-01,543868,16836,3.1,2020-07-01,544580,32656,6,2.9
16,ID,2019-07-01,895027,24218,2.7,2020-07-01,912826,42845,4.7,2
49,UT,2019-07-01,1616419,43635,2.7,2020-07-01,1632583,75141,4.6,1.9
31,NE,2019-07-01,1051889,35004,3.3,2020-07-01,1062026,53246,5,1.7
21,KY,2019-07-01,2090399,101089,4.8,2020-07-01,1879154,116762,6.2,1.4
72,PR,2019-07-01,1105448,86849,7.9,2020-07-01,1042138,75755,7.3,-0.6
